,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
5841,,1,,,,,,0,0,,0,,,0,,388,,success,1,,,,9,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5842,,6,,,,,,0,0,,0,,,0,,377,,success,6,,,,10,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5843,,36,,,,,,4041.487215,0,,0,,,0,,0,,gamble,6,,,,11,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5844,,4,,,,,,3960.200205,0,,0,,,0,,266,,success,4,,,,12,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5845,,33,,,,,,2183.486115,0,,0,,,0,,0,,gamble,3,,,,13,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5846,,4,,,,,,0,0,,0,,,0,,0,,fail,4,,,,14,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5847,,6,,,,,,5777.168263,1435,,0,,,0,,0,,gamble,6,,,,15,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5848,,5,,,,,,5925.198775,983,,0,,,0,,0,,gamble,5,,,,16,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5849,,36,,,,,,6036.955358,0,,0,,,0,,0,,gamble,6,,,,17,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5850,,4,,,,,,6018.583232,0,,0,,,0,,47,,success,4,,,,18,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5851,,5,,,,,,0,0,,0,,,0,,190,,success,5,,,,19,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5852,,6,,,,,,6048.301584,0,,0,,,0,,0,,gamble,6,,,,20,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5853,,31,,,,,,6027.570718,0,,0,,,0,,0,,gamble,1,,,,21,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5854,,25,,,,,,6001.068004,0,,0,,,0,,0,,earlyFail,5,,,,22,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5855,,33,,,,,,6165.436002,0,,0,,,0,,514,,success,3,,,,23,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5856,,6,,,,,,0,0,,0,,,0,,613,,success,6,,,,24,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5857,,21,,,,,,1899.71036,0,,1230,,,0,,431,,success,1,,,,25,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5858,,24,,,,,,4225.253186,0,,1264,,,0,,597,,success,4,,,,26,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5859,,32,,,,,,5984.980161,0,,1117,,,0,,460,,success,2,,,,27,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5860,,35,,,,,,1955.217384,0,,1479,,,0,,393,,success,5,,,,28,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5861,,4,,,,,,0,0,,0,,,0,,399,,success,4,,,,29,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5862,,4,,,,,,0,0,,0,,,0,,465,,success,4,,,,30,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5863,,1,,,,,,1989.802265,0,,0,,,0,,0,,gamble,1,,,,31,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5864,,6,,,,,,4023.596251,0,,0,,,0,,0,,gamble,6,,,,32,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5865,,1,,,,,,4025.28389,0,,0,,,0,,418,,success,1,,,,33,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5866,,24,,,,,,6032.961379,0,,0,,,0,,448,,success,4,,,,34,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5867,,3,,,,,,3916.180582,0,,0,,,0,,0,,gamble,3,,,,35,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5868,,21,,,,,,4074.033225,1029,,0,,,0,,0,,gamble,1,,,,36,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5869,,3,,,,,,6143.504455,0,,0,,,0,,0,,earlyFail,3,,,,37,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5870,,4,,,,,,6038.274607,0,,0,,,0,,0,,gamble,4,,,,38,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5871,,75,,,,,,2033.116671,0,,0,,,0,,0,,gamble,5,,,,39,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5872,,2,,,,,,0,0,,0,,,0,,455,,success,2,,,,40,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5873,,5,,,,,,3941.268815,0,,0,,,0,,427,,success,5,,,,41,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5874,,34,,,,,,6035.189933,0,,0,,,0,,0,,gamble,4,,,,42,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5875,,22,,,,,,1918.514078,0,,0,,,0,,0,,gamble,2,,,,43,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5876,,2,,,,,,4012.457455,0,,783,,,0,,463,,success,2,,,,44,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5877,,36,,,,,,1954.859494,0,,772,,,0,,414,,success,6,,,,45,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5878,,5,,,,,,5872.056929,0,,1274,,,0,,491,,success,5,,,,46,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5879,,25,,,,,,1952.261432,0,,0,,,0,,426,,success,5,,,,47,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5880,,75,,,,,,6006.400515,0,,0,,,0,,0,,gamble,5,,,,48,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5881,,33,,,,,,2044.225111,0,,0,,,0,,0,,gamble,3,,,,49,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5882,,2,,,,,,5970.433586,0,,0,,,0,,0,,gamble,2,,,,50,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5883,,35,,,,,,2062.744964,0,,0,,,0,,359,,success,5,,,,51,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5884,,26,,,,,,1978.045947,0,,977,,,0,,409,,success,6,,,,52,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5885,,31,,,,,,4004.08438,0,,0,,,0,,0,,gamble,1,,,,53,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5886,,24,,,,,,4015.240684,0,,0,,,0,,385,,success,4,,,,54,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5887,,32,,,,,,6107.273782,0,,0,,,0,,494,,success,2,,,,55,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5888,,1,,,,,,5961.765828,0,,0,,,0,,711,,success,1,,,,56,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5889,,24,,,,,,2074.829298,0,,0,,,0,,314,,success,4,,,,57,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5890,,22,,,,,,6067.027485,0,,0,,,0,,0,,gamble,2,,,,58,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5891,,31,,,,,,1945.456798,0,,981,,,0,,480,,success,1,,,,59,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5892,,22,,,,,,4174.08256,0,,1125,,,0,,467,,success,2,,,,60,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5893,,33,,,,,,5969.334577,1327,,0,,,0,,0,,gamble,3,,,,61,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5894,,24,,,,,,6064.990242,0,,827,,,0,,367,,success,4,,,,62,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5895,,4,,,,,,1896.595403,0,,0,,,0,,357,,success,4,,,,63,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5896,,34,,,,,,4182.452515,1037,,0,,,0,,0,,gamble,4,,,,64,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5897,,21,,,,,,5961.928204,0,,0,,,0,,458,,success,1,,,,65,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5898,,2,,,,,,4033.564776,0,,0,,,0,,462,,success,2,,,,66,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5899,,35,,,,,,5966.494712,0,,0,,,0,,0,,gamble,5,,,,67,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5900,,5,,,,,,4141.456102,0,,0,,,0,,416,,success,5,,,,68,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5901,,23,,,,,,1934.808278,0,,0,,,0,,513,,success,3,,,,69,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5902,,1,,,,,,2129.583286,0,,0,,,0,,0,,gamble,1,,,,70,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5903,,23,,,,,,2053.287283,0,,0,,,0,,444,,success,3,,,,71,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5904,,32,,,,,,2120.740557,0,,0,,,0,,0,,gamble,2,,,,72,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5905,,34,,,,,,4050.30489,1218,,0,,,0,,0,,gamble,4,,,,73,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5906,,2,,,,,,1978.372213,0,,0,,,0,,436,,success,2,,,,74,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5907,,75,,,,,,3842.843554,0,,0,,,0,,0,,gamble,5,,,,75,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5908,,3,,,,,,6085.4168,0,,1277,,,0,,659,,success,3,,,,76,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5909,,6,,,,,,1907.507709,0,,1237,,,0,,384,,success,6,,,,77,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5910,,5,,,,,,2046.110745,0,,961,,,0,,341,,success,5,,,,78,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5911,,25,,,,,,4123.08275,0,,846,,,0,,425,,success,5,,,,79,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5912,,4,,,,,,3794.264774,0,,1163,,,0,,403,,success,4,,,,80,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5913,,1,,,,,,3918.921865,0,,0,,,0,,429,,success,1,,,,81,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5914,,5,,,,,,0,0,,0,,,0,,448,,success,5,,,,82,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5915,,25,,,,,,6067.794196,0,,1062,,,0,,647,,success,5,,,,83,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5916,,32,,,,,,2032.581982,0,,0,,,0,,450,,success,2,,,,84,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5917,,4,,,,,,2053.546873,0,,0,,,0,,291,,success,4,,,,85,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5918,,26,,,,,,5944.354095,1065,,0,,,0,,0,,gamble,6,,,,86,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5919,,25,,,,,,2102.712838,0,,784,,,0,,180,,success,5,,,,87,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5920,,21,,,,,,5894.640317,0,,1085,,,0,,557,,success,1,,,,88,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5921,,22,,,,,,2017.75391,0,,891,,,0,,358,,success,2,,,,89,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5922,,22,,,,,,3973.345979,0,,682,,,0,,782,,success,2,,,,90,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5923,,3,,,,,,0,0,,0,,,0,,422,,success,3,,,,91,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5924,,35,,,,,,5957.146779,988,,0,,,0,,0,,gamble,5,,,,92,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5925,,26,,,,,,3958.503213,0,,0,,,0,,0,,gamble,6,,,,93,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5926,,6,,,,,,2064.682578,928,,0,,,0,,0,,gamble,6,,,,94,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5927,,32,,,,,,3981.128777,0,,898,,,0,,383,,success,2,,,,95,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5928,,36,,,,,,5890.893262,0,,0,,,0,,0,,earlyFail,6,,,,96,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5929,,35,,,,,,3945.931856,1089,,0,,,0,,0,,gamble,5,,,,97,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5930,,32,,,,,,4099.509827,0,,0,,,0,,0,,gamble,2,,,,98,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5931,,26,,,,,,6114.558042,0,,0,,,0,,443,,success,6,,,,99,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5932,,3,,,,,,0,0,,0,,,0,,439,,success,3,,,,100,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5933,,2,,,,,,1986.346323,0,,0,,,0,,438,,success,2,,,,101,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5934,,34,,,,,,2070.336613,1044,,0,,,0,,0,,gamble,4,,,,102,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5935,,36,,,,,,2015.68241,913,,0,,,0,,0,,gamble,6,,,,103,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5936,,86,,,,,,4052.634584,0,,0,,,0,,409,,success,6,,,,104,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5937,,1,,,,,,0,0,,0,,,0,,417,,success,1,,,,105,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5938,,23,,,,,,3980.699731,0,,0,,,0,,394,,success,3,,,,106,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5939,,23,,,,,,5971.191099,0,,0,,,0,,199,,success,3,,,,107,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5940,,24,,,,,,2035.964041,0,,0,,,0,,446,,success,4,,,,108,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5941,,23,,,,,,3957.142385,0,,0,,,0,,471,,success,3,,,,109,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5942,,31,,,,,,3949.4349,0,,0,,,0,,404,,success,1,,,,110,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5943,,26,,,,,,3967.96023,0,,669,,,0,,353,,success,6,,,,111,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5944,,35,,,,,,4053.477303,0,,962,,,0,,435,,success,5,,,,112,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5945,,3,,,,,,0,0,,0,,,0,,342,,success,3,,,,113,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5946,,25,,,,,,3948.507812,0,,805,,,0,,514,,success,5,,,,114,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5947,,31,,,,,,1976.494086,0,,0,,,0,,469,,success,1,,,,115,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5948,,36,,,,,,3875.956666,941,,0,,,0,,0,,gamble,6,,,,116,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5949,,34,,,,,,6062.645288,0,,0,,,0,,283,,success,4,,,,117,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5950,,22,,,,,,6104.44172,0,,1126,,,0,,577,,success,2,,,,118,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5951,,21,,,,,,3870.831463,0,,768,,,0,,572,,success,1,,,,119,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5952,,3,,,,,,3968.44312,1371,,0,,,0,,0,,gamble,3,,,,120,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5953,,33,,,,,,4008.27316,0,,0,,,0,,466,,success,3,,,,121,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5954,,31,,,,,,5944.796716,0,,0,,,0,,701,,success,1,,,,122,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5955,,3,,,,,,2144.833889,0,,0,,,0,,458,,success,3,,,,123,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5956,,2,,,,,,0,0,,0,,,0,,587,,success,2,,,,124,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5957,,26,,,,,,1973.558835,0,,1136,,,0,,550,,success,6,,,,125,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5958,,5,,,,,,1906.428077,957,,0,,,0,,0,,gamble,5,,,,126,activeTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5959,,23,,,,,,5971.042344,0,,850,,,0,,435,,success,3,,,,127,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5960,,21,,,,,,1856.819589,0,,830,,,0,,386,,success,1,,,,128,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5961,,1,,,,,,0,0,,0,,,0,,444,,success,1,,,,129,noGambleTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5962,,34,,,,,,1955.886803,0,,0,,,0,,0,,gamble,4,,,,130,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5963,,3,,,,,,2008.589086,0,,1164,,,0,,361,,success,3,,,,131,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5964,,1,,,,,1907199,6115.368696,0,,815,,,0,,466,,success,1,,,,132,ignoreTrial,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5965,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5966,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5967,,,,,,10,,,,,,,,,,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5968,,,,,4,,,,,,,,,,,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5969,,,,,,,,,,,,,,,10,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5970,,,,2,,,,,,,,,,,,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5971,,,,,,,,,,2,,,,,,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5972,,,,,,,,,,,,,9,,,,,,,,,,,,,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5973,,,,,,,,,,,,,,,,,,,,,,,,,8,A1G2XYC7T6HE2H:32M8BPYGATMZL77UFCZPLDGLE5OIG4,
5974,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5975,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,8472
5976,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,18387
5977,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,63012
5978,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,3670
5979,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,28724
5980,,2,,,,,,0,0,,0,,,0,,128,,success,2,,,,1,noGambleTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5981,,26,,,,,,1940.519023,0,,0,,,0,,126,,success,6,,,,2,activeTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5982,,1,,,,,,4040.167309,0,,1226,,,0,,73,,success,1,,,,3,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5983,,34,,,,,,6165.307524,0,,0,,,0,,0,,gamble,4,,,,4,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5984,,35,,,,,,4081.619286,0,,0,,,1,,23,,success,5,,,,5,activeTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5985,,32,,,,,,3958.106358,0,,897,,,0,,146,,success,2,,,,6,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5986,,2,,,,,,3945.715486,0,,618,,,0,,123,,success,2,,,,7,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5987,,1,,,,,,6031.734323,0,,1027,,,0,,113,,success,1,,,,8,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5988,,22,,,,,,1887.181735,0,,1047,,,0,,204,,success,2,,,,9,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5989,,2,,,,,,2106.559991,0,,910,,,0,,204,,success,2,,,,10,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5990,,33,,,,,,1960.061495,1165,,0,,,0,,0,,gamble,3,,,,11,activeTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
5991,,25,,,,,,5952.682472,0,,942,,,0,,159,,success,5,,,,12,ignoreTrial,,A34F2ESTZYTWRM:3TMFV4NEP8E2TNLHLVRGUR8V5XN8WZ,
