,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
171,,5,,,,,,0,0,,0,,,0,,626,,success,5,,,,106,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
172,,38,,,,,,0,0,,0,,,0,,465,,success,8,,,,107,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
173,,38,,,,,,0,0,,0,,,0,,466,,success,8,,,,108,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
174,,4,,,,,,1480.096438,0,,1201,,,0,,450,,success,4,,,,109,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
175,,24,,,,,,0,0,,0,,,0,,499,,success,4,,,,110,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
176,,34,,,,,,924.1930993,0,,1196,,,0,,624,,success,4,,,,111,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
177,,1,,,,,,1481.758279,0,,1087,,,0,,399,,success,1,,,,112,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
178,,25,,,,,,0,0,,0,,,0,,692,,success,5,,,,113,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
179,,9,,,,,,2149.818441,0,,851,,,0,,519,,success,9,,,,114,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
180,,29,,,,,,2397.686561,0,,1101,,,0,,385,,success,9,,,,115,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
181,,21,,,,,,1949.014685,0,,767,,,0,,435,,success,1,,,,116,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
182,,29,,,,,,1498.961913,0,,881,,,0,,458,,success,9,,,,117,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
183,,22,,,,,,2200.706683,0,,800,,,0,,408,,success,2,,,,118,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
184,,32,,,,,,3302.982156,0,,827,,,0,,449,,success,2,,,,119,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
185,,34,,,,,,3467.590667,0,,895,,,0,,648,,success,4,,,,120,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
186,,34,,,,,,0,0,,0,,,0,,399,,success,4,,,,121,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
187,,9,,,,,,2586.846808,0,,1007,,,0,,440,,success,9,,,,122,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
188,,21,,,,,,3195.693395,0,,781,,,0,,504,,success,1,,,,123,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
189,,32,,,,,,0,0,,0,,,0,,517,,success,2,,,,124,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
190,,38,,,,,,2618.390337,0,,1039,,,0,,331,,success,8,,,,125,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
191,,1,,,,,,0,0,,0,,,0,,435,,success,1,,,,126,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
192,,34,,,,,,2761.975367,0,,854,,,0,,323,,success,4,,,,127,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
193,,29,,,,,,0,0,,0,,,0,,369,,success,9,,,,128,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
194,,1,,,,,,1684.700639,0,,919,,,0,,311,,success,1,,,,129,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
195,,25,,,,,,3289.984381,0,,992,,,0,,425,,success,5,,,,130,gambleRight,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
196,,75,,,,,,2883.788824,1286,,0,,,0,,0,,gamble,5,,,,131,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
197,,31,,,,,1296956,0,0,,0,,,0,,439,,success,1,,,,132,gambleLeft,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
198,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
199,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
200,2,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
201,,,,,,5,,,,,,,,,,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
202,,,,,2,,,,,,,,,,,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
203,,,,,,,,,,,,,,,5,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
204,,,,4,,,,,,,,,,,,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
205,,,,,,,,,,1,,,,,,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
206,,,,,,,,,,,,,0,,,,,,,,,,,,,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
207,,,,,,,,,,,,,,,,,,,,,,,,,10,A26TY8FHMJ183C:3TXWC2NHNZQ90BNI6INTXY0LSV29SM,
208,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
209,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,3586
210,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,6384
211,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,5366
212,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,41924
213,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,26535
214,,8,,,,,,1385.561164,0,,0,,,0,,0,,fail,8,,,,1,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
215,,25,,,,,,1312.299413,1227,,0,,,0,,0,,gamble,5,,,,2,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
216,,32,,,,,,876.2295698,1141,,0,,,0,,0,,gamble,2,,,,3,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
217,,5,,,,,,2314.06102,1257,,0,,,0,,0,,gamble,5,,,,4,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
218,,38,,,,,,3401.970603,1197,,0,,,0,,0,,gamble,8,,,,5,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
219,,28,,,,,,0,0,,0,,,0,,507,,success,8,,,,6,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
220,,9,,,,,,0,0,,0,,,0,,530,,success,9,,,,7,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
221,,1,,,,,,0,0,,0,,,0,,499,,success,1,,,,8,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
222,,5,,,,,,0,0,,0,,,0,,547,,success,5,,,,9,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
223,,8,,,,,,3488.490917,0,,1233,,,0,,0,,failOutcome,8,,,,10,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
224,,35,,,,,,1752.171686,1115,,0,,,0,,0,,gamble,5,,,,11,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
225,,31,,,,,,2162.223685,1042,,0,,,0,,0,,gamble,1,,,,12,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
226,,1,,,,,,2850.206799,1137,,0,,,0,,0,,gamble,1,,,,13,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
227,,24,,,,,,1113.039847,0,,1203,,,0,,339,,success,4,,,,14,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
228,,35,,,,,,3055.379506,882,,0,,,0,,0,,gamble,5,,,,15,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
229,,32,,,,,,1580.932873,1147,,0,,,0,,0,,gamble,2,,,,16,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
230,,4,,,,,,3051.62366,0,,0,,,0,,0,,fail,4,,,,17,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
231,,4,,,,,,2680.044246,1325,,0,,,0,,0,,gamble,4,,,,18,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
232,,21,,,,,,2791.007041,1129,,0,,,0,,0,,gamble,1,,,,19,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
233,,25,,,,,,2947.860449,0,,1271,,,0,,539,,success,5,,,,20,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
234,,38,,,,,,0,0,,0,,,0,,554,,success,8,,,,21,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
235,,25,,,,,,2677.048029,0,,1038,,,0,,379,,success,5,,,,22,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
236,,22,,,,,,2620.735847,0,,1164,,,0,,293,,success,2,,,,23,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
237,,32,,,,,,1625.291416,1001,,0,,,0,,0,,gamble,2,,,,24,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
238,,1,,,,,,3184.682315,980,,0,,,0,,0,,gamble,1,,,,25,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
239,,35,,,,,,2412.695428,1056,,0,,,0,,0,,gamble,5,,,,26,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
240,,21,,,,,,0,0,,0,,,0,,560,,success,1,,,,27,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
241,,22,,,,,,1277.917196,0,,1062,,,0,,318,,success,2,,,,28,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
242,,22,,,,,,0,0,,0,,,0,,464,,success,2,,,,29,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
243,,31,,,,,,1019.278182,949,,0,,,0,,0,,gamble,1,,,,30,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
244,,24,,,,,,0,0,,0,,,0,,482,,success,4,,,,31,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
245,,31,,,,,,0,0,,0,,,0,,546,,success,1,,,,32,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
246,,5,,,,,,3267.459128,1134,,0,,,0,,0,,gamble,5,,,,33,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
247,,86,,,,,,1751.397609,0,,1229,,,0,,730,,success,6,,,,34,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
248,,34,,,,,,998.6710614,0,,1084,,,0,,237,,success,4,,,,35,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
249,,32,,,,,,673.9000861,1079,,0,,,0,,0,,gamble,2,,,,36,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
250,,35,,,,,,1394.109275,1009,,0,,,0,,0,,gamble,5,,,,37,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
251,,24,,,,,,771.1563056,0,,1093,,,0,,356,,success,4,,,,38,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
252,,29,,,,,,0,0,,0,,,0,,379,,success,9,,,,39,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
253,,39,,,,,,2921.186657,1057,,0,,,0,,0,,gamble,9,,,,40,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
254,,9,,,,,,559.9974141,1353,,0,,,0,,0,,gamble,9,,,,41,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
255,,2,,,,,,3120.614308,1230,,0,,,0,,0,,gamble,2,,,,42,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
256,,24,,,,,,1199.663734,0,,1115,,,0,,448,,success,4,,,,43,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
257,,9,,,,,,3342.221537,1146,,0,,,0,,0,,gamble,9,,,,44,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
258,,25,,,,,,2624.952006,0,,1155,,,0,,543,,success,5,,,,45,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
259,,25,,,,,,0,0,,0,,,0,,480,,success,5,,,,46,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
260,,38,,,,,,1361.528067,0,,0,,,0,,0,,fail,8,,,,47,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
261,,38,,,,,,1447.352183,0,,0,,,0,,0,,earlyFail,8,,,,48,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
262,,8,,,,,,0,0,,0,,,0,,488,,success,8,,,,49,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
263,,2,,,,,,2488.655744,1010,,0,,,0,,0,,gamble,2,,,,50,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
264,,9,,,,,,1796.451225,1163,,0,,,0,,0,,gamble,9,,,,51,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
265,,86,,,,,,817.9825342,1344,,0,,,0,,0,,gamble,6,,,,52,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
266,,22,,,,,,3367.64003,1098,,0,,,0,,0,,gamble,2,,,,53,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
267,,34,,,,,,1420.866892,1031,,0,,,0,,0,,gamble,4,,,,54,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
268,,39,,,,,,2560.631142,1008,,0,,,0,,0,,gamble,9,,,,55,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
269,,21,,,,,,589.1070201,0,,1237,,,0,,518,,success,1,,,,56,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
270,,34,,,,,,590.7834829,1179,,0,,,0,,0,,gamble,4,,,,57,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
271,,31,,,,,,3296.287629,969,,0,,,0,,0,,gamble,1,,,,58,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
272,,31,,,,,,3306.14851,732,,0,,,0,,0,,gamble,1,,,,59,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
273,,32,,,,,,0,0,,0,,,0,,351,,success,2,,,,60,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
274,,39,,,,,,876.4833669,1032,,0,,,0,,0,,gamble,9,,,,61,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
275,,29,,,,,,0,0,,0,,,0,,457,,success,9,,,,62,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
276,,22,,,,,,2651.399952,1037,,0,,,0,,0,,gamble,2,,,,63,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
277,,34,,,,,,0,0,,0,,,0,,336,,success,4,,,,64,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
278,,22,,,,,,0,0,,0,,,0,,560,,success,2,,,,65,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
279,,29,,,,,,2260.989823,0,,1151,,,0,,299,,success,9,,,,66,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
280,,28,,,,,,950.4927681,1401,,0,,,0,,0,,gamble,8,,,,67,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
281,,21,,,,,,3119.791495,1128,,0,,,0,,0,,gamble,1,,,,68,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
282,,25,,,,,,0,0,,0,,,0,,521,,success,5,,,,69,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
283,,9,,,,,,507.8245297,1295,,0,,,0,,0,,gamble,9,,,,70,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
284,,34,,,,,,557.1175059,1070,,0,,,0,,0,,gamble,4,,,,71,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
285,,34,,,,,,2434.236256,946,,0,,,0,,0,,gamble,4,,,,72,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
286,,31,,,,,,0,0,,0,,,0,,410,,success,1,,,,73,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
287,,8,,,,,,0,0,,0,,,0,,353,,success,8,,,,74,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
288,,2,,,,,,2109.696413,1040,,0,,,0,,0,,gamble,2,,,,75,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
289,,35,,,,,,0,0,,0,,,0,,515,,success,5,,,,76,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
290,,28,,,,,,1101.902617,1358,,0,,,0,,0,,gamble,8,,,,77,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
291,,4,,,,,,1291.202212,991,,0,,,0,,0,,gamble,4,,,,78,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
292,,1,,,,,,804.5334611,1049,,0,,,0,,0,,gamble,1,,,,79,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
293,,5,,,,,,2161.928013,0,,1089,,,0,,238,,success,5,,,,80,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
294,,32,,,,,,2365.915782,0,,940,,,0,,608,,success,2,,,,81,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
295,,35,,,,,,1596.372976,1064,,0,,,0,,0,,gamble,5,,,,82,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
296,,1,,,,,,0,0,,0,,,0,,380,,success,1,,,,83,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
297,,29,,,,,,1340.921237,0,,1202,,,0,,483,,success,9,,,,84,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
298,,24,,,,,,1518.768387,0,,1114,,,0,,456,,success,4,,,,85,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
299,,29,,,,,,1015.216091,0,,1049,,,0,,440,,success,9,,,,86,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
300,,1,,,,,,2691.728982,0,,1007,,,0,,335,,success,1,,,,87,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
301,,29,,,,,,3082.061387,0,,1031,,,0,,443,,success,9,,,,88,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
302,,2,,,,,,0,0,,0,,,0,,521,,success,2,,,,89,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
303,,28,,,,,,3283.025333,1119,,0,,,0,,0,,gamble,8,,,,90,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
304,,2,,,,,,3191.925246,915,,0,,,0,,0,,gamble,2,,,,91,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
305,,4,,,,,,1196.633108,1269,,0,,,0,,0,,gamble,4,,,,92,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
306,,31,,,,,,2952.598747,0,,695,,,0,,496,,success,1,,,,93,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
307,,32,,,,,,0,0,,0,,,0,,514,,success,2,,,,94,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
308,,9,,,,,,2647.445317,0,,1167,,,0,,359,,success,9,,,,95,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
309,,75,,,,,,1145.717773,1086,,0,,,0,,0,,gamble,5,,,,96,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
310,,5,,,,,,3148.917319,1243,,0,,,0,,0,,gamble,5,,,,97,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
311,,4,,,,,,2881.852975,0,,1021,,,0,,526,,success,4,,,,98,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
312,,24,,,,,,2486.652319,1047,,0,,,0,,0,,gamble,4,,,,99,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
313,,86,,,,,,1125.772441,0,,1265,,,0,,330,,success,6,,,,100,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
314,,28,,,,,,2596.301497,0,,1376,,,0,,470,,success,8,,,,101,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
315,,8,,,,,,1926.359234,0,,1201,,,0,,453,,success,8,,,,102,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
316,,28,,,,,,0,0,,0,,,0,,449,,success,8,,,,103,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
317,,39,,,,,,0,0,,0,,,0,,491,,success,9,,,,104,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
318,,8,,,,,,2993.503967,0,,1084,,,0,,368,,success,8,,,,105,gambleLeft,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
319,,75,,,,,,3287.295145,0,,1153,,,0,,526,,success,5,,,,106,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
320,,5,,,,,,2732.302678,1188,,0,,,0,,0,,gamble,5,,,,107,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
321,,39,,,,,,0,0,,0,,,0,,353,,success,9,,,,108,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
322,,8,,,,,,2917.439343,0,,1175,,,0,,509,,success,8,,,,109,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
323,,2,,,,,,0,0,,0,,,0,,514,,success,2,,,,110,gambleRight,,A3NMQ3019X6YE0:3OVR4I9USPJWQP2TXJ2XLQA4OF34QW,
