Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
31,,4769.658455,0,556,success,1,93,227
24,,5863.311368,0,352,success,4,94,227
75,,1973.760015,0,336,success,5,95,227
31,,3036.383121,0,254,success,1,96,227
21,,6133.455753,0,261,success,1,97,227
4,,6179.794996,0,409,success,4,98,227
23,,5931.716642,0,404,success,3,99,227
24,,1000.590492,0,552,success,4,100,227
4,,0,0,362,success,4,101,227
3,,6121.034625,0,340,success,3,102,227
26,,5031.915447,0,284,success,6,103,227
86,,2039.615303,0,202,success,6,104,227
1,2935453,6367.699309,0,347,success,1,105,227
34,,1084.004334,0,467,success,4,1,228
26,,3139.211619,0,508,success,6,2,228
24,,6219.905309,0,473,success,4,3,228
5,,2865.244392,0,470,success,5,4,228
31,,4724.648791,0,429,success,1,5,228
4,,6285.995131,0,512,success,4,6,228
5,,0,0,533,success,5,7,228
24,,6137.894893,0,476,success,4,8,228
25,,5015.677901,0,511,success,5,9,228
2,,3893.123176,0,443,success,2,10,228
33,,1010.958942,0,452,success,3,11,228
22,,930.5592206,0,472,success,2,12,228
3,,6229.589947,0,410,success,3,13,228
1,,3026.462957,0,497,success,1,14,228
2,,956.3883602,0,424,success,2,15,228
34,,5980.417188,0,404,success,4,16,228
3,,5888.136747,0,475,success,3,17,228
5,,1049.548486,0,441,success,5,18,228
21,,6005.104478,0,559,success,1,19,228
6,,6234.595863,0,454,success,6,20,228
34,,5814.320818,0,411,success,4,21,228
1,,6033.174984,0,471,success,1,22,228
33,,5260.198231,0,506,success,3,23,228
23,,2921.666272,0,390,success,3,24,228
21,,2928.299402,0,435,success,1,25,228
1,,0,0,494,success,1,26,228
26,,6145.929717,0,442,success,6,27,228
4,,3075.587464,0,457,success,4,28,228
5,,0,0,460,success,5,29,228
34,,3122.875398,0,364,success,4,30,228
1,,5800.235576,0,479,success,1,31,228
23,,6003.6096,0,467,success,3,32,228
6,,6021.935814,0,474,success,6,33,228
3,,930.4804459,0,499,success,3,34,228
3,,0,0,473,success,3,35,228
31,,3106.357672,0,538,success,1,36,228
36,,875.2605602,0,0,earlyFail,6,37,228
32,,5033.973334,0,605,success,2,38,228
21,,5715.045796,0,488,success,1,39,228
33,,3006.704296,593,0,gamble,3,40,228
1,,0,0,435,success,1,41,228
86,,2090.386977,0,574,success,6,42,228
3,,5923.877154,0,470,success,3,43,228
33,,4916.305944,0,463,success,3,44,228
2,,5758.702032,0,594,success,2,45,228
5,,6288.740208,0,461,success,5,46,228
22,,6281.540502,0,468,success,2,47,228
2,,6439.48031,0,259,success,2,48,228
33,,4799.64172,703,0,gamble,3,49,228
23,,6254.234636,0,480,success,3,50,228
1,,6209.023588,0,472,success,1,51,228
35,,6050.92663,0,0,earlyFail,5,52,228
4,,0,0,455,success,4,53,228
2,,3038.617287,0,437,success,2,54,228
23,,5794.089525,0,474,success,3,55,228
35,,2904.551899,735,0,gamble,5,56,228
26,,1142.007914,0,455,success,6,57,228
5,,5776.037826,0,479,success,5,58,228
34,,6142.194902,617,0,gamble,4,59,228
21,,1022.082485,0,495,success,1,60,228
31,,897.8022825,0,465,success,1,61,228
36,,2959.4939,658,0,gamble,6,62,228
3,,0,0,498,success,3,63,228
25,,1150.478846,0,468,success,5,64,228
4,,0,0,480,success,4,65,228
24,,2993.20161,0,466,success,4,66,228
36,,6112.537708,572,0,gamble,6,67,228
5,,5973.39742,0,529,success,5,68,228
35,,6350.618152,639,0,gamble,5,69,228
31,,6280.030979,0,512,success,1,70,228
2,,0,0,452,success,2,71,228
35,,944.9838581,0,505,success,5,72,228
75,,1948.799075,0,436,success,5,73,228
26,,5015.778076,0,474,success,6,74,228
32,,5426.333694,0,560,success,2,75,228
32,,4721.433272,0,499,success,2,76,228
25,,6309.437164,0,585,success,5,77,228
31,,5006.656078,0,484,success,1,78,228
6,,2895.451782,675,0,gamble,6,79,228
6,,0,0,508,success,6,80,228
36,,6259.288675,798,0,gamble,6,81,228
4,,5779.618336,0,489,success,4,82,228
1,,881.3876602,0,511,success,1,83,228
35,,5639.180562,0,455,success,5,84,228
32,,978.8098972,0,508,success,2,85,228
25,,4716.207542,0,506,success,5,86,228
24,,5703.214531,0,456,success,4,87,228
32,,3027.083561,0,458,success,2,88,228
22,,5744.110128,0,468,success,2,89,228
3,,3029.448201,0,464,success,3,90,228
21,,6200.200739,0,570,success,1,91,228
24,,898.1247338,0,530,success,4,92,228
22,,2961.728861,0,505,success,2,93,228
25,,2813.864465,0,584,success,5,94,228
2,,6006.456594,0,582,success,2,95,228
4,,1024.376644,0,546,success,4,96,228
6,,0,0,538,success,6,97,228
23,,893.5148712,0,526,success,3,98,228
36,,5693.909638,934,0,gamble,6,99,228
26,,4751.809849,0,510,success,6,100,228
2,,0,0,548,success,2,101,228
22,,5996.290713,0,513,success,2,102,228
6,,5659.652652,0,460,success,6,103,228
4,,6028.688239,0,473,success,4,104,228
6,1672809,1033.168527,0,500,success,6,105,228
6,,5964.169222,0,154,success,6,1,229
31,,887.6547041,0,176,success,1,2,229
1,,5785.684717,0,211,success,1,3,229
6,,3067.70286,0,170,success,6,4,229
34,,5829.647551,0,334,success,4,5,229
24,,6009.365823,0,308,success,4,6,229
34,,2989.820014,0,218,success,4,7,229
4,,1066.065328,0,131,success,4,8,229
35,,2908.324899,0,234,success,5,9,229
26,,3126.630586,0,308,success,6,10,229
26,,5063.109091,0,139,success,6,11,229
36,,5900.505378,0,213,success,6,12,229
24,,3047.901625,0,46,success,4,13,229
31,,4690.219559,0,188,success,1,14,229
32,,4791.970282,0,175,success,2,15,229
23,,6189.606184,0,238,success,3,16,229
3,,6043.616141,0,150,success,3,17,229
36,,2983.210088,0,255,success,6,18,229
1,,5959.972463,0,464,success,1,19,229
31,,5157.071428,0,460,success,1,20,229
3,,0,0,209,success,3,21,229
4,,6343.419839,0,269,success,4,22,229
33,,2800.01946,0,392,success,3,23,229
26,,1155.252517,0,201,success,6,24,229
22,,6301.568004,0,230,success,2,25,229
22,,5916.965765,0,238,success,2,26,229
25,,1159.244176,0,407,success,5,27,229
23,,3092.999432,0,371,success,3,28,229
21,,5909.40907,0,465,success,1,29,229
23,,5746.413714,0,386,success,3,30,229
24,,6301.048191,0,395,success,4,31,229
5,,0,0,261,success,5,32,229
5,,2916.501902,0,426,success,5,33,229
22,,3157.535891,0,317,success,2,34,229
6,,0,0,248,success,6,35,229
25,,4891.416222,0,193,success,5,36,229
35,,857.328842,0,455,success,5,37,229
3,,0,0,308,success,3,38,229
36,,879.7800643,0,199,success,6,39,229
36,,6304.54914,0,314,success,6,40,229
34,,6023.337135,0,167,success,4,41,229
32,,5011.476804,0,198,success,2,42,229
21,,6277.017484,0,226,success,1,43,229
33,,5079.528811,0,0,earlyFail,3,44,229
2,,886.3237267,0,418,success,2,45,229
3,,6154.147353,0,400,success,3,46,229
5,,0,0,254,success,5,47,229
32,,945.0018602,0,238,success,2,48,229
4,,6047.255386,0,296,success,4,49,229
4,,2968.180125,0,294,success,4,50,229
25,,3045.117659,0,174,success,5,51,229
2,,2917.39085,0,307,success,2,52,229
2,,4058.673703,0,210,success,2,53,229
35,,5893.060899,0,190,success,5,54,229
36,,5986.106927,0,517,success,6,55,229
24,,901.8605889,0,351,success,4,56,229
1,,3017.501396,0,331,success,1,57,229
5,,6088.356108,0,438,success,5,58,229
25,,6196.910231,0,357,success,5,59,229
34,,6282.477489,0,278,success,4,60,229
2,,6254.39845,0,367,success,2,61,229
33,,5119.055674,0,429,success,3,62,229
22,,5706.218013,0,312,success,2,63,229
26,,4911.801546,0,362,success,6,64,229
75,,1882.469321,768,0,gamble,5,65,229
4,,0,0,437,success,4,66,229
32,,3037.437379,0,394,success,2,67,229
32,,5474.092353,0,493,success,2,68,229
21,,2882.056591,0,293,success,1,69,229
5,,5676.648355,0,272,success,5,70,229
24,,5811.5787,0,538,success,4,71,229
21,,900.2245142,0,477,success,1,72,229
3,,3104.310646,0,432,success,3,73,229
5,,978.3415446,0,426,success,5,74,229
5,,6412.89847,0,0,earlyFail,5,75,229
4,,0,0,340,success,4,76,229
4,,5663.42764,0,227,success,4,77,229
2,,6033.402911,0,197,success,2,78,229
35,,6187.672391,0,376,success,5,79,229
6,,936.3715496,0,524,success,6,80,229
1,,6283.219952,0,502,success,1,81,229
2,,5746.777466,0,411,success,2,82,229
3,,5580.506629,0,419,success,3,83,229
33,,4875.564635,0,482,success,3,84,229
2,,0,0,416,success,2,85,229
23,,1116.584559,0,597,success,3,86,229
86,,2035.414872,0,321,success,6,87,229
25,,4641.359414,0,293,success,5,88,229
6,,5709.736391,0,213,success,6,89,229
22,,1071.049932,0,340,success,2,90,229
34,,943.9370843,0,359,success,4,91,229
31,,3007.507466,0,277,success,1,92,229
35,,5849.1397,0,441,success,5,93,229
6,,6107.519799,0,369,success,6,94,229
3,,1009.954982,0,399,success,3,95,229
26,,6213.794656,0,413,success,6,96,229
23,,6083.911972,0,281,success,3,97,229
6,,0,0,420,success,6,98,229
1,,0,0,447,success,1,99,229
31,,6269.838875,0,404,success,1,100,229
33,,1034.155893,0,232,success,3,101,229
1,,952.3518968,0,315,success,1,102,229
1,,0,0,442,success,1,103,229
21,,5745.39525,0,153,success,1,104,229
2,1789155,0,0,445,success,2,105,229
21,,3039.098359,0,0,earlyFail,1,1,230
26,,4912.016304,0,24,success,6,2,230
32,,4962.276477,0,0,earlyFail,2,3,230
23,,1038.210198,0,0,earlyFail,3,4,230
4,,1166.351275,0,656,success,4,5,230
4,,2954.133894,0,0,earlyFail,4,6,230
23,,6057.055749,0,534,success,3,7,230
5,,0,0,695,success,5,8,230
36,,6257.104718,0,0,fail,6,9,230
2,,1011.266121,0,0,fail,2,10,230
5,,0,0,438,success,5,11,230
35,,6200.162338,0,647,success,5,12,230
4,,0,0,0,earlyFail,4,13,230
26,,6158.250293,0,537,success,6,14,230
34,,6004.700944,0,581,success,4,15,230
5,,935.0814737,0,0,earlyFail,5,16,230
35,,6143.588856,0,0,fail,5,17,230
25,,5094.286728,0,659,success,5,18,230
23,,3013.895012,0,730,success,3,19,230
6,,6278.787412,871,0,gamble,6,20,230
3,,5854.634479,917,0,gamble,3,21,230
25,,4772.69763,0,705,success,5,22,230
36,,3056.053048,0,607,success,6,23,230
2,,3840.122586,0,694,success,2,24,230
24,,1102.259883,0,0,fail,4,25,230
1,,1026.669168,0,588,success,1,26,230
6,,5809.476746,0,350,success,6,27,230
22,,940.4392361,0,539,success,2,28,230
2,,5762.855206,970,0,gamble,2,29,230
86,,2078.390112,199,0,gamble,6,30,230
31,,4868.957394,0,0,earlyFail,1,31,230
4,,0,0,0,fail,4,32,230
25,,6325.453714,0,0,earlyFail,5,33,230
21,,5650.610734,0,799,success,1,34,230
2,,0,0,470,success,2,35,230
4,,6203.037532,0,588,success,4,36,230
24,,6162.515378,0,460,success,4,37,230
34,,1024.07359,0,486,success,4,38,230
33,,5285.652533,0,133,success,3,39,230
4,,5761.167484,0,0,earlyFail,4,40,230
25,,2959.159232,0,646,success,5,41,230
1,,5797.697955,0,723,success,1,42,230
6,,2936.991289,0,0,earlyFail,6,43,230
25,,958.7728086,0,0,fail,5,44,230
33,,1065.627487,0,379,success,3,45,230
3,,0,0,0,fail,3,46,230
1,,0,0,0,earlyFail,1,47,230
21,,6255.729969,0,0,fail,1,48,230
31,,6145.576883,0,368,success,1,49,230
3,,6264.06161,0,0,fail,3,50,230
3,,3061.470227,0,347,success,3,51,230
35,,5753.675405,0,413,success,5,52,230
36,,948.8704663,0,717,success,6,53,230
3,,1051.730208,0,275,success,3,54,230
21,,6023.357724,998,0,gamble,1,55,230
33,,4835.703384,0,0,earlyFail,3,56,230
6,,919.1433725,0,0,earlyFail,6,57,230
5,,6295.301105,863,0,gamble,5,58,230
2,,6073.628648,0,0,earlyFail,2,59,230
6,,0,0,590,success,6,60,230
26,,3116.464112,0,0,earlyFail,6,61,230
31,,4990.574333,0,0,earlyFail,1,62,230
35,,919.9364978,0,0,earlyFail,5,63,230
2,,0,0,492,success,2,64,230
23,,5600.703302,0,0,fail,3,65,230
31,,3041.056683,824,0,gamble,1,66,230
32,,5297.542919,858,0,gamble,2,67,230
1,,6352.098289,898,0,gamble,1,68,230
36,,6012.084119,0,0,earlyFail,6,69,230
21,,1050.813158,194,0,gamble,1,70,230
34,,3169.379977,0,0,earlyFail,4,71,230
24,,5985.824353,932,0,gamble,4,72,230
6,,6006.150174,766,0,gamble,6,73,230
3,,5894.468302,0,0,earlyFail,3,74,230
23,,6258.994824,0,0,earlyFail,3,75,230
36,,5824.991991,764,0,gamble,6,76,230
4,,6025.801957,995,0,gamble,4,77,230
2,,3149.908686,0,0,fail,2,78,230
1,,0,0,0,fail,1,79,230
5,,2955.915685,960,0,gamble,5,80,230
2,,6256.105137,0,0,earlyFail,2,81,230
34,,6122.021602,745,0,gamble,4,82,230
3,,0,0,0,fail,3,83,230
75,,2020.208624,906,0,gamble,5,84,230
6,,0,0,429,success,6,85,230
5,,5713.011856,0,590,success,5,86,230
34,,5691.39579,0,490,success,4,87,230
26,,4724.669696,829,0,gamble,6,88,230
24,,5712.897433,0,0,earlyFail,4,89,230
22,,3082.983682,0,0,earlyFail,2,90,230
24,,3036.181568,0,0,earlyFail,4,91,230
33,,5001.380147,0,407,success,3,92,230
22,,6030.962338,918,0,gamble,2,93,230
5,,6212.807386,914,0,gamble,5,94,230
32,,4543.875155,0,0,earlyFail,2,95,230
33,,3066.327227,843,0,gamble,3,96,230
1,,5949.309167,835,0,gamble,1,97,230
1,,2986.560173,800,0,gamble,1,98,230
35,,2928.772963,0,531,success,5,99,230
32,,1088.727171,0,624,success,2,100,230
32,,3108.067242,0,0,earlyFail,2,101,230
26,,1057.5008,0,395,success,6,102,230
22,,5802.683273,811,0,gamble,2,103,230
22,,6219.841016,832,0,gamble,2,104,230
31,1996995,997.0602228,0,364,success,1,105,230
21,,2959.801318,0,269,success,1,1,231
35,,3038.712749,0,325,success,5,2,231
6,,0,0,389,success,6,3,231
34,,5817.344011,0,268,success,4,4,231
86,,2116.646973,0,216,success,6,5,231
1,,0,0,289,success,1,6,231
35,,5748.941242,0,0,earlyFail,5,7,231
26,,4586.984127,0,281,success,6,8,231
22,,5988.685341,0,120,success,2,9,231
2,,6160.507142,617,0,gamble,2,10,231
3,,5860.326182,0,0,earlyFail,3,11,231
