,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
7380,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,17060.0
7381,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,31969.0
7382,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,119629.0
7383,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,69783.0
7384,,34.0,,,,,,2055.470897283811,0.0,,934.0,,,0.0,,161.0,,success,4,,,,1.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7385,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,110.0,,success,4,,,,2.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7386,,32.0,,,,,,3564.9276366660424,0.0,,950.0,,,0.0,,87.0,,success,2,,,,3.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7387,,22.0,,,,,,1977.8712324018968,0.0,,1196.0,,,0.0,,136.0,,success,2,,,,4.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7388,,31.0,,,,,,2043.7873798337355,1081.0,,0.0,,,0.0,,0.0,,gamble,1,,,,5.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7389,,24.0,,,,,,500.0,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,6.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7390,,28.0,,,,,,500.0,0.0,,0.0,,,0.0,,0.0,,fail,8,,,,7.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7391,,34.0,,,,,,760.1619668116116,0.0,,1082.0,,,0.0,,96.0,,success,4,,,,8.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7392,,28.0,,,,,,3349.338170549887,0.0,,806.0,,,0.0,,103.0,,success,8,,,,9.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7393,,34.0,,,,,,500.0,1275.0,,0.0,,,0.0,,0.0,,gamble,4,,,,10.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7394,,32.0,,,,,,2079.592870583703,947.0,,0.0,,,0.0,,0.0,,gamble,2,,,,11.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7395,,39.0,,,,,,554.6572603301508,0.0,,915.0,,,0.0,,109.0,,success,9,,,,12.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7396,,4.0,,,,,,500.0,0.0,,942.0,,,0.0,,91.0,,success,4,,,,13.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7397,,2.0,,,,,,3308.805388358655,0.0,,933.0,,,0.0,,97.0,,success,2,,,,14.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7398,,29.0,,,,,,2082.3493934356397,1080.0,,0.0,,,0.0,,0.0,,gamble,9,,,,15.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7399,,21.0,,,,,,3575.3643734420657,0.0,,933.0,,,0.0,,110.0,,success,1,,,,16.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7400,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,69.0,,success,1,,,,17.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7401,,25.0,,,,,,0.0,0.0,,0.0,,,0.0,,71.0,,success,5,,,,18.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7402,,9.0,,,,,,3655.517886342005,0.0,,932.0,,,0.0,,148.0,,success,9,,,,19.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7403,,8.0,,,,,,1938.7568872709346,0.0,,1296.0,,,0.0,,66.0,,success,8,,,,20.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7404,,5.0,,,,,,575.3570203940665,0.0,,1186.0,,,0.0,,99.0,,success,5,,,,21.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7405,,35.0,,,,,,0.0,0.0,,0.0,,,0.0,,139.0,,success,5,,,,22.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7406,,28.0,,,,,,2079.6390775378864,0.0,,911.0,,,0.0,,135.0,,success,8,,,,23.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7407,,35.0,,,,,,3369.358790176359,0.0,,910.0,,,0.0,,117.0,,success,5,,,,24.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7408,,21.0,,,,,,2088.7162625778597,0.0,,1031.0,,,0.0,,62.0,,success,1,,,,25.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7409,,1.0,,,,,,593.338018235286,0.0,,1227.0,,,0.0,,119.0,,success,1,,,,26.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7410,,29.0,,,,,,3492.737817711808,0.0,,895.0,,,0.0,,73.0,,success,9,,,,27.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7411,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,142.0,,success,5,,,,28.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7412,,25.0,,,,,,1910.2950074066289,0.0,,1036.0,,,0.0,,32.0,,success,5,,,,29.0,gambleRight,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7413,,31.0,,,,,,653.0499154434907,1067.0,,0.0,,,0.0,,0.0,,gamble,1,,,,30.0,gambleLeft,,A1WR3WTEHJEY2D:3R6P78PK7KBPULN59OYTZKIUV3WGTF,
7414,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7415,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,15537.0
7416,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,27853.0
7417,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,95459.0
7418,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,85778.0
7419,,32.0,,,,,,537.4406547736775,906.0,,0.0,,,0.0,,0.0,,gamble,2,,,,1.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7420,,32.0,,,,,,0.0,0.0,,0.0,,,0.0,,52.0,,success,2,,,,2.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7421,,8.0,,,,,,507.72235130023466,0.0,,0.0,,,0.0,,0.0,,fail,8,,,,3.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7422,,28.0,,,,,,3604.140767662267,877.0,,0.0,,,0.0,,0.0,,gamble,8,,,,4.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7423,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,329.0,,success,5,,,,5.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7424,,21.0,,,,,,3574.3838007273857,884.0,,0.0,,,0.0,,0.0,,gamble,1,,,,6.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7425,,32.0,,,,,,2087.724209163776,884.0,,0.0,,,0.0,,0.0,,gamble,2,,,,7.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7426,,31.0,,,,,,500.0,1102.0,,0.0,,,0.0,,0.0,,gamble,1,,,,8.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7427,,86.0,,,,,,1844.511833695666,1263.0,,0.0,,,0.0,,0.0,,gamble,6,,,,9.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7428,,38.0,,,,,,557.3262910732107,1061.0,,0.0,,,0.0,,0.0,,gamble,8,,,,10.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7429,,31.0,,,,,,1902.3345699278211,844.0,,0.0,,,0.0,,0.0,,gamble,1,,,,11.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7430,,35.0,,,,,,2059.032864220611,726.0,,0.0,,,0.0,,0.0,,gamble,5,,,,12.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7431,,2.0,,,,,,523.6901751528483,910.0,,0.0,,,0.0,,0.0,,gamble,2,,,,13.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7432,,38.0,,,,,,3434.8208067407113,792.0,,0.0,,,0.0,,0.0,,gamble,8,,,,14.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7433,,9.0,,,,,,1948.3591890958467,0.0,,1161.0,,,0.0,,0.0,,failOutcome,9,,,,15.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7434,,34.0,,,,,,0.0,0.0,,0.0,,,0.0,,168.0,,success,4,,,,16.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7435,,4.0,,,,,,2047.9675416561602,938.0,,0.0,,,0.0,,0.0,,gamble,4,,,,17.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7436,,5.0,,,,,,500.0,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,18.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7437,,32.0,,,,,,3533.9854511635594,723.0,,0.0,,,0.0,,0.0,,gamble,2,,,,19.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7438,,29.0,,,,,,0.0,0.0,,0.0,,,0.0,,210.0,,success,9,,,,20.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7439,,9.0,,,,,,1898.724966413646,657.0,,0.0,,,0.0,,0.0,,gamble,9,,,,21.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7440,,39.0,,,,,,0.0,0.0,,0.0,,,0.0,,229.0,,success,9,,,,22.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7441,,39.0,,,,,,597.5310688378348,830.0,,0.0,,,0.0,,0.0,,gamble,9,,,,23.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7442,,28.0,,,,,,500.0,0.0,,1205.0,,,0.0,,378.0,,success,8,,,,24.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7443,,28.0,,,,,,2151.3474330410636,0.0,,1058.0,,,0.0,,286.0,,success,8,,,,25.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7444,,39.0,,,,,,3421.755921448485,667.0,,0.0,,,0.0,,0.0,,gamble,9,,,,26.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7445,,34.0,,,,,,500.0,774.0,,0.0,,,0.0,,0.0,,gamble,4,,,,27.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7446,,86.0,,,,,,3417.707063598376,0.0,,1123.0,,,0.0,,527.0,,success,6,,,,28.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7447,,22.0,,,,,,500.0,0.0,,0.0,,,0.0,,0.0,,fail,2,,,,29.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7448,,8.0,,,,,,2178.6683410824376,976.0,,0.0,,,0.0,,0.0,,gamble,8,,,,30.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7449,,1.0,,,,,,500.0,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,31.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7450,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,281.0,,success,2,,,,32.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7451,,24.0,,,,,,0.0,0.0,,0.0,,,0.0,,324.0,,success,4,,,,33.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7452,,24.0,,,,,,1900.2253021355748,0.0,,1092.0,,,0.0,,291.0,,success,4,,,,34.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7453,,28.0,,,,,,1845.1027654745692,0.0,,979.0,,,0.0,,442.0,,success,8,,,,35.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7454,,4.0,,,,,,500.0,815.0,,0.0,,,0.0,,0.0,,gamble,4,,,,36.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7455,,34.0,,,,,,3675.789593696767,758.0,,0.0,,,0.0,,0.0,,gamble,4,,,,37.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7456,,31.0,,,,,,0.0,0.0,,0.0,,,0.0,,186.0,,success,1,,,,38.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7457,,21.0,,,,,,0.0,0.0,,0.0,,,0.0,,370.0,,success,1,,,,39.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7458,,38.0,,,,,,0.0,0.0,,0.0,,,0.0,,177.0,,success,8,,,,40.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7459,,32.0,,,,,,0.0,0.0,,0.0,,,0.0,,225.0,,success,2,,,,41.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7460,,31.0,,,,,,3299.9127323027456,702.0,,0.0,,,0.0,,0.0,,gamble,1,,,,42.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7461,,25.0,,,,,,3417.2709582574585,713.0,,0.0,,,0.0,,0.0,,gamble,5,,,,43.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7462,,34.0,,,,,,2035.582262813305,664.0,,0.0,,,0.0,,0.0,,gamble,4,,,,44.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7463,,31.0,,,,,,3450.903815982443,655.0,,0.0,,,0.0,,0.0,,gamble,1,,,,45.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7464,,5.0,,,,,,2068.6628696965913,702.0,,0.0,,,0.0,,0.0,,gamble,5,,,,46.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7465,,32.0,,,,,,2038.1792697441367,803.0,,0.0,,,0.0,,0.0,,gamble,2,,,,47.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7466,,34.0,,,,,,0.0,0.0,,0.0,,,0.0,,257.0,,success,4,,,,48.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7467,,8.0,,,,,,3674.5934183963504,656.0,,0.0,,,0.0,,0.0,,gamble,8,,,,49.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7468,,8.0,,,,,,3506.9927528690764,696.0,,0.0,,,0.0,,0.0,,gamble,8,,,,50.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7469,,39.0,,,,,,1868.2643008748305,670.0,,0.0,,,0.0,,0.0,,gamble,9,,,,51.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7470,,24.0,,,,,,3482.4792206237653,0.0,,937.0,,,0.0,,711.0,,success,4,,,,52.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7471,,29.0,,,,,,2009.281534793838,624.0,,0.0,,,0.0,,0.0,,gamble,9,,,,53.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7472,,31.0,,,,,,0.0,0.0,,0.0,,,0.0,,193.0,,success,1,,,,54.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7473,,8.0,,,,,,1940.7934349018888,856.0,,0.0,,,0.0,,0.0,,gamble,8,,,,55.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7474,,22.0,,,,,,500.0,1081.0,,0.0,,,0.0,,0.0,,gamble,2,,,,56.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7475,,1.0,,,,,,500.0,0.0,,1081.0,,,0.0,,156.0,,success,1,,,,57.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7476,,38.0,,,,,,500.0,734.0,,0.0,,,0.0,,0.0,,gamble,8,,,,58.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7477,,1.0,,,,,,3397.881067765093,0.0,,829.0,,,0.0,,482.0,,success,1,,,,59.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7478,,32.0,,,,,,3512.3772048079104,776.0,,0.0,,,0.0,,0.0,,gamble,2,,,,60.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7479,,38.0,,,,,,3533.4667770920346,693.0,,0.0,,,0.0,,0.0,,gamble,8,,,,61.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7480,,29.0,,,,,,0.0,0.0,,0.0,,,0.0,,235.0,,success,9,,,,62.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7481,,21.0,,,,,,1989.278509264559,0.0,,952.0,,,0.0,,403.0,,success,1,,,,63.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7482,,29.0,,,,,,3560.377129704665,0.0,,1096.0,,,0.0,,530.0,,success,9,,,,64.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7483,,35.0,,,,,,0.0,0.0,,0.0,,,0.0,,96.0,,success,5,,,,65.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7484,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,266.0,,success,2,,,,66.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7485,,5.0,,,,,,2131.3937170367826,685.0,,0.0,,,0.0,,0.0,,gamble,5,,,,67.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7486,,75.0,,,,,,541.1253778074182,725.0,,0.0,,,0.0,,0.0,,gamble,5,,,,68.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7487,,9.0,,,,,,540.640200630404,815.0,,0.0,,,0.0,,0.0,,gamble,9,,,,69.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7488,,21.0,,,,,,1964.7606625112678,0.0,,977.0,,,0.0,,183.0,,success,1,,,,70.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7489,,25.0,,,,,,2061.2708280062075,0.0,,1187.0,,,0.0,,496.0,,success,5,,,,71.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7490,,31.0,,,,,,500.0,1022.0,,0.0,,,0.0,,0.0,,gamble,1,,,,72.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7491,,29.0,,,,,,2239.8684154301063,0.0,,1011.0,,,0.0,,512.0,,success,9,,,,73.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7492,,8.0,,,,,,0.0,0.0,,0.0,,,0.0,,290.0,,success,8,,,,74.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7493,,4.0,,,,,,500.0,0.0,,1021.0,,,0.0,,110.0,,success,4,,,,75.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7494,,39.0,,,,,,0.0,0.0,,0.0,,,0.0,,243.0,,success,9,,,,76.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7495,,2.0,,,,,,1984.5034936772677,0.0,,881.0,,,0.0,,328.0,,success,2,,,,77.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7496,,25.0,,,,,,522.8516933805071,757.0,,0.0,,,0.0,,0.0,,gamble,5,,,,78.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7497,,29.0,,,,,,3406.8891057989867,0.0,,962.0,,,0.0,,622.0,,success,9,,,,79.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7498,,39.0,,,,,,2052.379051375688,912.0,,0.0,,,0.0,,0.0,,gamble,9,,,,80.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7499,,2.0,,,,,,2021.160285087389,0.0,,821.0,,,0.0,,167.0,,success,2,,,,81.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7500,,22.0,,,,,,0.0,0.0,,0.0,,,0.0,,233.0,,success,2,,,,82.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7501,,29.0,,,,,,500.0,0.0,,1109.0,,,0.0,,636.0,,success,9,,,,83.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7502,,25.0,,,,,,1888.9807626063512,0.0,,906.0,,,0.0,,285.0,,success,5,,,,84.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7503,,28.0,,,,,,0.0,0.0,,0.0,,,0.0,,250.0,,success,8,,,,85.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7504,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,337.0,,success,5,,,,86.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7505,,38.0,,,,,,1981.4174138732528,693.0,,0.0,,,0.0,,0.0,,gamble,8,,,,87.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7506,,28.0,,,,,,0.0,0.0,,0.0,,,0.0,,105.0,,success,8,,,,88.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7507,,35.0,,,,,,581.1489163706324,837.0,,0.0,,,0.0,,0.0,,gamble,5,,,,89.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7508,,21.0,,,,,,500.0,733.0,,0.0,,,0.0,,0.0,,gamble,1,,,,90.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7509,,29.0,,,,,,502.74673466049467,0.0,,1235.0,,,0.0,,204.0,,success,9,,,,91.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7510,,34.0,,,,,,3417.46006146216,770.0,,0.0,,,0.0,,0.0,,gamble,4,,,,92.0,gambleRight,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7511,,35.0,,,,,,3560.8303775527156,720.0,,0.0,,,0.0,,0.0,,gamble,5,,,,93.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7512,,24.0,,,,,,1957.7927084294129,0.0,,890.0,,,0.0,,350.0,,success,4,,,,94.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7513,,9.0,,,,,,0.0,0.0,,0.0,,,0.0,,346.0,,success,9,,,,95.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
7514,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,312.0,,success,4,,,,96.0,gambleLeft,,A3JVLFHF518XR9:3VAR3R6G1P1UOECFU906DXV98C2O8L,
